,A,B,C,D,E,F
valor_min_presMin_8,178.73125,1014.6,1007.25,252.8,501.65,0.0
valor_min_presMin_9,177.975,1009.9,1002.9,251.7,499.5,0.0
valor_min_sol_1,0.25546875,0.0,0.95,0.475,2.2,0.0
valor_min_sol_10,0.81953125,0.0,4.25,2.125,5.0,0.0
valor_min_sol_11,1.15390625,0.0,5.2,2.6,5.15,0.0
valor_min_sol_12,0.6046875,0.0,4.35,2.175,2.15,0.0
valor_min_sol_2,1.125,0.0,3.4,1.7,5.2,0.0
valor_min_sol_3,0.90625,0.0,4.6,2.3,3.45,0.0
valor_min_sol_4,1.12734375,0.0,5.8,2.9,4.3,0.0
valor_min_sol_5,0.784375,0.0,4.35,2.175,4.5,0.0
valor_min_sol_6,1.1421875,0.0,4.8,2.4,4.7,0.0
valor_min_sol_7,1.05703125,0.0,5.45,2.725,6.35,0.0
valor_min_sol_8,0.87734375,0.0,4.7,2.35,4.45,0.0
valor_min_sol_9,0.915625,0.0,4.9,2.45,3.9,0.0
valor_min_tmax_1,3.49296875,19.9,20.3,10.45,9.75,0.0
valor_min_tmax_10,4.7289062500000005,25.2,27.25,13.625,13.55,0.0
valor_min_tmax_11,5.2171875,28.7,27.700000000000003,15.025,15.0,0.0
valor_min_tmax_12,3.9,27.3,23.4,11.825,11.35,0.0
valor_min_tmax_2,4.28984375,25.6,23.35,11.95,12.05,0.0
valor_min_tmax_3,3.74453125,20.2,21.95,11.525,11.45,0.0
valor_min_tmax_4,4.07109375,22.8,22.2,11.399999999999999,11.25,0.0
valor_min_tmax_5,3.9484375,22.3,22.549999999999997,11.45,11.05,0.0
valor_min_tmax_6,4.2328125,23.8,23.8,11.85,11.05,0.0
valor_min_tmax_7,4.4703125,23.0,24.6,12.25,12.2,0.0
valor_min_tmax_8,4.840625,26.3,26.35,13.55,13.0,0.0
valor_min_tmax_9,4.8203125,27.1,27.1,14.024999999999999,13.3,0.0
valor_min_tmed_1,3.02578125,17.8,18.0,8.9,8.4,0.0
valor_min_tmed_10,4.1609375,23.2,23.9,12.05,11.4,0.0
valor_min_tmed_11,4.42578125,24.8,23.7,12.95,12.25,0.0
valor_min_tmed_12,3.3140625,22.6,19.85,10.275,9.2,0.0
valor_min_tmed_2,3.5234375,21.6,19.7,10.25,9.75,0.0
valor_min_tmed_3,3.0703125,18.1,18.35,9.625,8.8,0.0
valor_min_tmed_4,3.3734375,19.8,19.1,9.75,9.3,0.0
valor_min_tmed_5,3.3359375,19.8,19.2,10.0,9.2,0.0
valor_min_tmed_6,3.5890625,20.6,20.75,10.625,9.2,0.0
valor_min_tmed_7,3.884375,20.6,21.8,11.0,10.5,0.0
valor_min_tmed_8,4.28984375,23.8,23.55,12.325,11.5,0.0
valor_min_tmed_9,4.23046875,24.6,23.5,12.2,11.55,0.0
valor_min_tmin_1,2.5593749999999997,15.7,15.7,7.4,7.0,0.0
valor_min_tmin_10,3.59453125,21.3,20.6,10.525,9.25,0.0
valor_min_tmin_11,3.63125,20.9,19.65,10.875,9.5,0.0
valor_min_tmin_12,2.73515625,18.0,16.35,8.7,7.1,0.0
valor_min_tmin_2,2.75859375,17.5,16.0,8.525,7.45,0.0
valor_min_tmin_3,2.3984375,16.0,14.8,7.7,6.15,0.0
valor_min_tmin_4,2.6750000000000003,16.8,15.9,8.100000000000001,7.3,0.0
valor_min_tmin_5,2.72890625,17.3,15.950000000000001,8.600000000000001,7.4,0.0
valor_min_tmin_6,2.94765625,17.3,17.7,9.399999999999999,7.35,0.0
valor_min_tmin_7,3.2890625,18.1,19.0,9.7,8.75,0.0
valor_min_tmin_8,3.746875,21.4,20.75,11.1,10.05,0.0
valor_min_tmin_9,3.6421875,22.2,20.0,10.399999999999999,9.8,0.0
valor_min_velmedia_1,0.76953125,1.4,7.3500000000000005,2.9000000000000004,2.8,0.0
valor_min_velmedia_10,1.10703125,2.5,5.0,2.85,3.9,0.0
valor_min_velmedia_11,0.80859375,1.1,6.25,2.35,1.95,0.0
valor_min_velmedia_12,0.6765625,1.7,5.550000000000001,2.575,1.65,0.0
valor_min_velmedia_2,0.5921875,1.1,4.85,2.075,1.4,0.0
valor_min_velmedia_3,0.79921875,2.2,5.45,2.775,1.4,0.0
valor_min_velmedia_4,0.68671875,1.7,5.550000000000001,2.55,1.55,0.0
valor_min_velmedia_5,0.90859375,1.1,6.25,3.1750000000000003,3.2,0.0
valor_min_velmedia_6,0.75390625,1.9,7.25,3.125,1.65,0.0
valor_min_velmedia_7,1.03515625,3.1,7.9,3.825,3.05,0.0
valor_min_velmedia_8,0.734375,2.8,4.7,2.575,1.55,0.0
valor_min_velmedia_9,0.60078125,2.5,3.5999999999999996,2.225,1.4,0.0
